A,B,C,grid_loc
0.6428571428571429,0.17857142857142858,0.17857142857142858,"1,C"
0.5806451612903226,0.25806451612903225,0.16129032258064516,"1,C"
0.6428571428571429,0.17857142857142858,0.17857142857142858,"1,C"
0.6428571428571429,0.17857142857142858,0.17857142857142858,"1,C"
0.6428571428571429,0.17857142857142858,0.17857142857142858,"1,C"
0.6206896551724138,0.1724137931034483,0.20689655172413793,"1,C"
0.6206896551724138,0.1724137931034483,0.20689655172413793,"1,C"
0.6923076923076923,0.19230769230769232,0.11538461538461539,"1,C"
0.6,0.2333333333333333,0.16666666666666666,"1,C"
0.6428571428571429,0.17857142857142858,0.17857142857142858,"1,C"
0.6428571428571429,0.17857142857142858,0.17857142857142858,"1,C"
0.5806451612903226,0.1935483870967742,0.22580645161290322,"1,C"
0.5625,0.21875,0.21875,"1,C"
0.5625,0.21875,0.21875,"1,C"
0.5806451612903226,0.22580645161290322,0.1935483870967742,"1,C"
0.5454545454545454,0.21212121212121213,0.24242424242424243,"1,C"
0.4864864864864865,0.2972972972972973,0.21621621621621623,"1,C"
0.5625,0.25,0.1875,"1,C"
0.5806451612903226,0.25806451612903225,0.16129032258064516,"1,C"
0.5806451612903226,0.25806451612903225,0.16129032258064516,"1,C"
0.5625,0.25,0.1875,"1,C"
0.5806451612903226,0.25806451612903225,0.16129032258064516,"1,C"
0.6,0.2,0.2,"1,C"
0.5769230769230769,0.19230769230769232,0.23076923076923078,"1,C"
0.5172413793103449,0.27586206896551724,0.20689655172413793,"1,C"
0.5357142857142857,0.2857142857142857,0.17857142857142858,"1,C"
0.5357142857142857,0.2857142857142857,0.17857142857142858,"1,C"
0.5172413793103449,0.27586206896551724,0.20689655172413793,"1,C"
0.5357142857142857,0.2857142857142857,0.17857142857142858,"1,C"
0.5172413793103449,0.27586206896551724,0.20689655172413793,"1,C"
0.5357142857142857,0.2857142857142857,0.17857142857142858,"1,C"
0.5357142857142857,0.2857142857142857,0.17857142857142858,"1,C"
0.5357142857142857,0.2857142857142857,0.17857142857142858,"1,C"
0.5172413793103449,0.27586206896551724,0.20689655172413793,"1,C"
0.5357142857142857,0.2857142857142857,0.17857142857142858,"1,C"
0.5357142857142857,0.2857142857142857,0.17857142857142858,"1,C"
0.5172413793103449,0.27586206896551724,0.20689655172413793,"1,C"
0.5172413793103449,0.27586206896551724,0.20689655172413793,"1,C"
0.5357142857142857,0.2857142857142857,0.17857142857142858,"1,C"
0.5,0.26666666666666666,0.23333333333333334,"1,C"
0.5172413793103449,0.27586206896551724,0.20689655172413793,"1,C"
0.4838709677419355,0.25806451612903225,0.25806451612903225,"1,C"
0.5172413793103449,0.27586206896551724,0.20689655172413793,"1,C"
0.5172413793103449,0.27586206896551724,0.20689655172413793,"1,C"
0.5357142857142857,0.25,0.21428571428571427,"1,C"
0.5357142857142857,0.25,0.21428571428571427,"1,C"
0.5555555555555556,0.25925925925925924,0.18518518518518517,"1,C"
0.5555555555555556,0.25925925925925924,0.18518518518518517,"1,C"
0.5172413793103449,0.2413793103448276,0.2413793103448276,"1,C"
0.5357142857142857,0.25,0.21428571428571427,"1,C"
0.5357142857142857,0.25,0.21428571428571427,"1,C"
0.5555555555555556,0.25925925925925924,0.18518518518518517,"1,C"
0.5555555555555556,0.25925925925925924,0.18518518518518517,"1,C"
0.5555555555555556,0.25925925925925924,0.18518518518518517,"1,C"
0.5555555555555556,0.25925925925925924,0.18518518518518517,"1,C"
0.43478260869565216,0.2608695652173913,0.30434782608695654,"1,D"
0.4222222222222222,0.26666666666666666,0.3111111111111111,"1,D"
0.4418604651162791,0.27906976744186046,0.27906976744186046,"1,D"
0.4418604651162791,0.27906976744186046,0.27906976744186046,"1,D"
0.4418604651162791,0.27906976744186046,0.27906976744186046,"1,D"
0.4418604651162791,0.27906976744186046,0.27906976744186046,"1,D"
0.4418604651162791,0.27906976744186046,0.27906976744186046,"1,D"
0.4418604651162791,0.27906976744186046,0.27906976744186046,"1,D"
0.4418604651162791,0.27906976744186046,0.27906976744186046,"1,D"
0.4418604651162791,0.27906976744186046,0.27906976744186046,"1,D"
0.4418604651162791,0.27906976744186046,0.27906976744186046,"1,D"
0.4523809523809524,0.2857142857142857,0.2619047619047619,"1,D"
0.5277777777777778,0.16666666666666666,0.3055555555555556,"1,D"
0.5277777777777778,0.16666666666666666,0.3055555555555556,"1,D"
0.5277777777777778,0.16666666666666666,0.3055555555555556,"1,D"
0.5277777777777778,0.16666666666666666,0.3055555555555556,"1,D"
0.5277777777777778,0.16666666666666666,0.3055555555555556,"1,D"
0.5277777777777778,0.16666666666666666,0.3055555555555556,"1,D"
0.5277777777777778,0.16666666666666666,0.3055555555555556,"1,D"
0.5277777777777778,0.16666666666666666,0.3055555555555556,"1,D"
